i_num_real_questions,7
i_ageing_StarterQuestion3_InputMustBeInt,FALSE
i_ageing_StarterQuestion3_TextQuestion,"If you used some other tool, please specify which one."
i_ageing_Question1_QuestionID,Jenkins Sleep Scale
i_ageing_Question1_MainQuestion,How often in the past month did you...
i_ageing_Question1_Choices,"['Never', '1-3 days', '4-7 days', '8-14 days', '15-21 days', '22-31 days']"
i_ageing_Question1_SubQuestions,"['flap your wings and fly directly onto the surface of the sun?', 'breathe in oxygen, either assisted or unassisted', 'wake up several times per night?', 'have trouble staying asleep (including waking far too early)?', 'wake up after your usual amount of sleep feeling tired and worn out?', 'have trouble falling asleep?']"
i_ageing_Question1_HasTextInput,FALSE
i_ageing_Question2_QuestionID,PANAS
i_ageing_Question2_MainQuestion,"To what extent do you feel this way right now, in this moment?"
i_ageing_Question2_Choices,"['Very slightly or not at all', 'A little', 'Moderately', 'Quite a bit', 'Extremely']"
i_ageing_Question2_SubQuestions,"['Interested', 'Active', 'Excited', 'Alert', 'Strong', 'Inspired', 'Determined', 'Attentive', 'Enthusiastic', 'Proud', 'Irritable', 'Hostile', 'Ashamed', 'Guilty', 'Nervous', 'Distressed', 'Upset', 'Jittery', 'Scared', 'Afraid']"
i_ageing_Question2_HasTextInput,FALSE
i_ageing_Question3_QuestionID,General Self Efficacy Scale
i_ageing_Question3_MainQuestion,To what extent do you feel the following statements are true?
i_ageing_Question3_Choices,"['Not at all true', 'Hardly true', 'Moderately true', 'Exactly true']"
i_ageing_Question3_SubQuestions,"['I walk 1,000 miles to get to the grocery store every day', 'I am awake at least one minute per week', 'I can always manage to solve difficult problems if I try hard enough', 'If someone opposes me, I can find the means and ways to get what I want', 'It is easy for me to stick to my aims and accomplish my goals', 'I am confident that I could deal efficiently with unexpected events', 'Thanks to my resourcefulness, I know how to handle unforseen situations', 'I can solve most problems if I invest the necessary effort', 'I can remain calm when facing difficulties because I can rely on my coping abilities', 'When I am confronted with a problem, I can usually find several solutions', 'If I am in trouble, I can usually think of a solution', 'I can usually handle whatever comes my way']"
i_ageing_Question3_HasTextInput,FALSE
i_ageing_Question7_QuestionID,Self-rated skills
i_ageing_Question7_MainQuestion,How would you rate your...
i_ageing_Question7_Choices,"['0 (Not good at all)', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10 (Excellent)']"
i_ageing_Question7_SubQuestions,"['ability to use a computer? For example, using software applications or using a computer to find or process information', 'mathematical abilities? For example, performing addition and subtraction, or using math to figure out practical things in everyday life.']"
i_ageing_Question7_HasTextInput,FALSE
i_ageing_Question4_QuestionID,Health
i_ageing_Question4_MainQuestion,"In general, would you say your current…"
i_ageing_Question4_Choices,"['Poor', 'Below average', 'Average', 'Above average', 'Excellent']"
i_ageing_Question4_SubQuestions,"['physical health is', 'mental and emotional health is', 'level of social connection is']"
i_ageing_Question4_HasTextInput,TRUE
i_ageing_Question4_InputMustBeInt,TRUE
i_ageing_Question4_TextQuestion,"How many regular medications do you currently take? Your answer must use numeric charachters (e.g., 2)."
i_ageing_StarterQuestion2_QuestionID,Tool helpfulness (Knapsack)
i_ageing_StarterQuestion2_MainQuestion,Please indicate how helpful you found the following tools when solving the knapsack task (items with weights and values)
i_ageing_StarterQuestion2_Choices,"['N/A (Did not use)', 'Not at all helpful', 'Rarely helpful', 'Sometimes helpful', 'Generally helpful', 'Always helpful']"
i_ageing_StarterQuestion2_SubQuestions,"['A calculator', 'A pen and paper', 'An algorithmic solver', 'Some other tool']"
i_ageing_StarterQuestion2_HasTextInput,TRUE
i_ageing_StarterQuestion2_InputMustBeInt,FALSE
i_ageing_StarterQuestion2_TextQuestion,"If applicable, briefly explain in 1-2 sentences why you found a tool helpful or not helpful."
i_chronic_stress_Question5_QuestionID,Self-rated Cognitive Abilities
i_chronic_stress_Question5_MainQuestion,How would you describe your...
i_chronic_stress_Question5_Choices,"['Poor', 'Below average', 'Average', 'Above average', 'Excellent']"
i_chronic_stress_Question5_SubQuestions,"['day-to-day memory compared to other people your age?', 'creativity compared to other people your age?', 'day-to-day problem-solving ability compared to other people your age?']"
i_chronic_stress_Question5_HasTextInput,FALSE
i_chronic_stress_Question6_QuestionID,Self-rated skills
i_chronic_stress_Question6_MainQuestion,How would you rate your...
i_chronic_stress_Question6_Choices,"['0 (Not good at all)', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10 (Excellent)']"
i_chronic_stress_Question6_SubQuestions,"['ability to use a computer? For example, using software applications or using a computer to find or process information', 'mathematical abilities? For example, performing addition and subtraction, or using math to figure out practical things in everyday life.']"
i_chronic_stress_Question6_HasTextInput,FALSE
i_chronic_stress_QuestionLast_QuestionID,Reliability
i_chronic_stress_QuestionLast_MainQuestion,"Your response to this question will not affect your payment in any way.

Please indicate on the scale below how reliable are your answers to this survey."
i_chronic_stress_QuestionLast_Choices,"['0 (Not reliable at all)', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10 (Very reliable)']"
i_chronic_stress_QuestionLast_SubQuestions,['']
i_chronic_stress_QuestionLast_HasTextInput,FALSE
i_chronic_stress_Question1_QuestionID,Fatigue Assessment Scale
i_chronic_stress_Question1_MainQuestion,"For each statement, select how often the statement has applied to you over the past month"
i_chronic_stress_Question1_Choices,"['Never', 'Sometimes', 'Regularly', 'Often', 'Always']"
i_chronic_stress_Question1_SubQuestions,"['I am bothered by fatigue', 'I get tired very quickly', 'I don\'t do much during the day', 'I have enough energy for everyday life', 'Physically, I feel exhausted', 'I have problems to start things', 'I have problems to think clearly', 'I feel no desire to do anything', 'Mentally, I feel exhausted', 'When I am doing something, I can concentrate quite well']"
i_chronic_stress_Question1_HasTextInput,FALSE
i_chronic_stress_Question2_QuestionID,BFI Neuroticism
i_chronic_stress_Question2_MainQuestion,"For each statement, indicate the extent to which you agree or disagree with that statement"
i_chronic_stress_Question2_Choices,"['Disagree strongly', 'Disagree a little', 'Neither agree nor disagree', 'Agree a little', 'Agree strongly']"
i_chronic_stress_Question2_SubQuestions,"['I am someone who is depressed, blue', 'I am someone who is relaxed, handles stress well', 'I am someone who can be tense', 'I am someone who worries a lot', 'I am someone who is emotionally stable, not easily upset', 'I am someone who can be moody', 'I am someone who remains calm in tense situations', 'I am someone who gets nervous easily']"
i_chronic_stress_Question2_HasTextInput,FALSE
i_chronic_stress_Question3_QuestionID,DASS-21
i_chronic_stress_Question3_MainQuestion,"For each statement, indicate how much the statement applied to you over the past week"
i_chronic_stress_Question3_Choices,"['Did not apply to me at all', 'Applied to me to some of the time', 'Applied to me a good part of the time', 'Applied to me most of the time']"
i_chronic_stress_Question3_SubQuestions,"['I am awake at least one minute per week', 'I visited the planet Jupiter', 'I walked 1,000 miles every day to get to the grocery store', 'I found it hard to wind down', 'I was aware of dryness of my mouth', 'I couldn\'t seem to experience any positive feeling at all', 'I experienced breathing difficulty (e.g. excessively rapid breathing, breathlessness in the absence of physical exertion)', 'I found it difficult to work up the initiative to do things', 'I tended to over-react to situations', 'I experienced trembling (e.g. in the hands)', 'I felt that I was using a lot of nervous energy', 'I was worried about situations in which I might panic and make a fool of myself', 'I felt that I had nothing to look forward to', 'I found myself getting agitated', 'I found it difficult to relax', 'I felt down-hearted and blue', 'I was intolerant of anything that kept me from getting on with what I was doing', 'I felt I was close to panic', 'I was unable to become enthusiastic about anything', 'I felt I wasn\'t worth much as a person', 'I felt that I was rather touchy', 'I was aware of the action of my heart in the absence of physical exertion (e.g. sense of heart rate increase, heart missing a beat)', 'I felt scared without any good reason', 'I felt that life was meaningless']"
i_chronic_stress_Question3_HasTextInput,FALSE
i_chronic_stress_Question4_QuestionID,STAI-T
i_chronic_stress_Question4_MainQuestion,"For each statement, indicate how you feel right now, in this moment"
i_chronic_stress_Question4_Choices,"['Almost never', 'Sometimes', 'Often', 'Almost always']"
i_chronic_stress_Question4_SubQuestions,"['I can understand at least one language in writing', 'My body grows fifty centimetres per hour', 'I feel pleasant', 'I feel nervous and restless', 'I feel satisfied with myself', 'I wish I could be as happy as others seem to be', 'I feel like a failure', 'I feel rested', 'I am ""calm, cool, and collected""', 'I feel that difficulties are piling up so that I cannot overcome them', 'I worry too much over something that really doesn\'t matter', 'I am happy', 'I have disturbing thoughts', 'I lack self-confidence', 'I feel secure', 'I make decisions easily', 'I feel inadequate', 'I am content', 'Some unimportant thought runs through my mind and bothers me', 'I take disappointments so keenly that I can\'t put them out of my mind', 'I am a steady person', 'I get in a state of tension or turmoil as I think over my recent concerns and interests']"
i_chronic_stress_Question4_HasTextInput,FALSE
i_chronic_stress_StarterQuestion4_QuestionID,Tool helpfulness (Cognitive tasks)
i_chronic_stress_StarterQuestion4_MainQuestion,Please indicate how helpful you found the following tools when solving any of the other cognitive tasks
i_chronic_stress_StarterQuestion4_Choices,"['N/A (Did not use)', 'Not at all helpful', 'Rarely helpful', 'Sometimes helpful', 'Generally helpful', 'Always helpful']"
i_chronic_stress_StarterQuestion4_SubQuestions,"['A calculator', 'A pen and paper', 'An algorithmic solver', 'Some other tool']"
i_chronic_stress_StarterQuestion4_HasTextInput,TRUE
i_chronic_stress_StarterQuestion4_InputMustBeInt,FALSE
i_chronic_stress_StarterQuestion4_TextQuestion,"If applicable, briefly explain in 1-2 sentences why you found a tool helpful or not helpful."
i_chronic_stress_StarterQuestion1_QuestionID,Tools Used (Knapsack)
i_chronic_stress_StarterQuestion1_MainQuestion,Please indicate how often you used the following tools when solving the knapsack task (items with weights and values)
i_chronic_stress_StarterQuestion1_Choices,"['Did not use at all', 'Used only once or twice', 'Used sometimes', 'Used often', 'Used almost always', 'Used always']"
i_chronic_stress_StarterQuestion1_SubQuestions,"['A calculator', 'A pen and paper', 'An algorithmic solver', 'Some other tool']"
i_chronic_stress_StarterQuestion1_HasTextInput,TRUE
i_chronic_stress_StarterQuestion1_InputMustBeInt,FALSE
i_chronic_stress_StarterQuestion1_TextQuestion,"If you used some other tool, please specify which one."
i_chronic_stress_StarterQuestion3_QuestionID,Tools Used (Cognitive Tasks)
i_chronic_stress_StarterQuestion3_MainQuestion,Please indicate how often you used the following tools when solving any of the other cognitive tasks
i_chronic_stress_StarterQuestion3_Choices,"['Did not use at all', 'Used only once or twice', 'Used sometimes', 'Used often', 'Used almost always', 'Used always']"
i_chronic_stress_StarterQuestion3_SubQuestions,"['A calculator', 'A pen and paper', 'An algorithmic solver', 'Some other tool']"
i_chronic_stress_StarterQuestion3_HasTextInput,TRUE
i_chronic_stress_StarterQuestion3_InputMustBeInt,FALSE
i_chronic_stress_StarterQuestion3_TextQuestion,"If you used some other tool, please specify which one."
i_chronic_stress_StarterQuestion2_QuestionID,Tool helpfulness (Knapsack)
i_chronic_stress_StarterQuestion2_MainQuestion,Please indicate how helpful you found the following tools when solving the knapsack task (items with weights and values)
i_chronic_stress_StarterQuestion2_Choices,"['N/A (Did not use)', 'Not at all helpful', 'Rarely helpful', 'Sometimes helpful', 'Generally helpful', 'Always helpful']"
i_chronic_stress_StarterQuestion2_SubQuestions,"['A calculator', 'A pen and paper', 'An algorithmic solver', 'Some other tool']"
i_chronic_stress_StarterQuestion2_HasTextInput,TRUE
i_chronic_stress_StarterQuestion2_InputMustBeInt,FALSE
i_chronic_stress_StarterQuestion2_TextQuestion,"If applicable, briefly explain in 1-2 sentences why you found a tool helpful or not helpful."
i_chronic_stress_StarterQuestion5_QuestionID,Instruction clarity 
i_chronic_stress_StarterQuestion5_MainQuestion,Please indicate how clear the instructions were for each task
i_chronic_stress_StarterQuestion5_Choices,"['Very unclear', 'Slightly unclear', 'Neither clear nor unclear', 'Fairly clear', 'Very clear']"
i_chronic_stress_StarterQuestion5_SubQuestions,"['Value and weights task', 'Mapping symbols to numbers', 'Vowels, consonants, odds and evens', 'Remembering the previous number in that box', 'Stop signal and arrows', 'Logic and shape puzzles']"
i_chronic_stress_StarterQuestion5_HasTextInput,TRUE
i_chronic_stress_StarterQuestion5_InputMustBeInt,FALSE
i_chronic_stress_StarterQuestion5_TextQuestion,If you have feedback on how to improve the instruction clarity you may list it below.
i_chronic_stress_Question7_QuestionID,Health
i_chronic_stress_Question7_MainQuestion,"In general, would you say your current…"
i_chronic_stress_Question7_Choices,"['Poor', 'Below average', 'Average', 'Above average', 'Excellent']"
i_chronic_stress_Question7_SubQuestions,"['physical health is', 'mental and emotional health is', 'level of social connection is']"
i_chronic_stress_Question7_HasTextInput,TRUE
i_chronic_stress_Question7_InputMustBeInt,TRUE
i_chronic_stress_Question7_TextQuestion,"How many regular medications do you currently take? Your answer must use numeric charachters (e.g., 2)."
